"","X.1","Longitude","Latitude","Reference","Region","month","year","Sand","Mud","Rocks","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Temperature.Min","Nitrate.Range","Salinity.Min","BottomVegCover","Seagrass_PA","TH_PA","SY_PA","HA_PA","SeagrassCover","ID","X","Y","thinning","Light.bottom.min.calculated"
"8179",8179,-82.47072,27.13133,"SBM2012120209",3,12,2012,1,1,0,-0.6,0.08261632,10,0.01145821,16.79475,8.089652,33.80238,90,1,1,0,1,90,15054,354242.715993654,3001834.61157491,1,5.95095825195312
"8180",8180,-82.50188,27.20248,"SBM2012120212",3,12,2012,1,1,0,-0.2,0.1238673,10,0.01183705,16.66707,8.046725,34.48281,90,1,0,0,1,90,15056,351248.518728965,3009753.45123409,1,4.74171590805054
"8181",8181,-82.58613,27.33313,"SBM2012120302",3,12,2012,1,0,1,-1,0.1238047,10,0.0129218,16.42447,8.102675,34.12705,40,1,0,0,1,40,15057,343086.513913414,3024330.76758921,1,0.908707082271576
"8182",8182,-82.55262,27.297,"SBM2012120304",3,12,2012,1,0,1,-2.3,0.2474823,10,0.01292618,16.43304,8.082009,34.26218,10,1,1,1,0,10,15058,346352.29962174,3020286.29132314,1,3.66167569160461
"8183",8183,-82.49278,27.18517,"SBM2013020114",3,2,2013,0,0,0,-0.4,0.2477294,10,0.01175596,16.71233,8.032948,34.28744,0,0,0,0,0,0,15061,352127.096251694,3007825.00368414,1,10.9122114181519
"8184",8184,-82.68328,27.4468,"SBM2013020204",3,2,2013,1,0,0,-0.2,0.5766807,10,0.01307609,16.29023,8.33588,33.05414,10,1,0,0,1,10,15062,333644.30676084,3037050.58443628,1,5.16577529907227
"8185",8185,-82.67395,27.4385,"SBM2013020205",3,2,2013,1,0,0,-0.4,0.6920413,10,0.01304669,16.30083,8.289913,33.17907,10,1,0,0,1,10,15063,334554.14182468,3036118.54048071,1,0.349714428186417
"8186",8186,-82.66663,27.47207,"SBM2013020208",3,2,2013,1,0,0,-0.8,0.2474758,6.824236,0.01298317,16.25133,8.537799,32.79984,80,1,1,0,0,80,15064,335327.632314885,3039828.15647734,1,4.81893491744995
"8187",8187,-82.66885,27.47603,"SBM2013040205",3,4,2013,1,0,0,-0.8,0.2474718,6.498121,0.01298601,16.24718,8.528284,32.7917,80,1,1,0,0,80,15073,335114.145392831,3040269.84693054,1,0.0124912550672889
"8188",8188,-82.66658,27.42793,"SBM2013040211",3,4,2013,1,1,0,-0.8,0.2475186,10,0.0130228,16.30971,8.247331,33.30042,100,1,1,0,0,100,15079,335266.981412901,3034937.66700957,1,9.12742805480957
"8189",8189,-82.63747,27.43862,"SBM2013040214",3,4,2013,1,0,1,-0.9,0.1237535,9.345815,0.01292295,16.33529,8.290106,32.97021,80,1,0,0,1,80,15081,338160.414938248,3036083.80357524,1,20.3378314971924
"8190",8190,-82.4913,27.16882,"SBM2013060107",3,6,2013,1,1,0,-0.7,0.08258875,10,0.01177429,16.73017,8.000114,34.25376,100,1,0,0,1,100,15083,352252.184570834,3006011.94022739,1,0.302133858203888
"8191",8191,-82.48802,27.16915,"SBM2013060108",3,6,2013,1,1,0,-0.7,0.1238834,10,0.01171585,16.73822,8.021651,34.1811,100,1,0,0,1,100,15084,352577.621147812,3006044.63965638,1,16.8831996917725
"8192",8192,-82.66142,27.42662,"SBM2013060209",3,6,2013,1,0,0,-1,0.3784475,10,0.01300585,16.31431,8.249635,33.26317,100,1,1,0,0,100,15086,335775.165234168,3034785.70196024,1,13.5464267730713
"8193",8193,-82.62808,27.43173,"SBM2013060214",3,6,2013,1,1,0,-0.7,0.09234224,9.481301,0.01289208,16.34399,8.288268,32.92525,100,1,0,0,1,100,15087,339078.625345774,3035308.25460095,1,29.5499458312988
"8194",8194,-82.66195,27.44448,"SBM2013060216",3,6,2013,1,1,0,-0.6,0.09234239,9.619617,0.01300663,16.31091,8.310609,33.03318,90,1,1,0,1,90,15088,335749.221529314,3036765.16678354,1,12.9318952560425
"8195",8195,-82.54858,27.31008,"SBM2013060305",3,6,2013,1,0,0,-0.2,0.8140806,10,0.01292337,16.42755,8.095242,34.17565,0,0,0,0,0,0,15090,346770.126088208,3021730.42911021,1,14.6969766616821
"8196",8196,-82.55032,27.29193,"SBM2013060308",3,6,2013,1,1,0,-0.9,0.3781518,10,0.01292565,16.43199,8.08453,34.24569,60,1,1,0,0,60,15091,346572.969538388,3019721.77104807,1,0.113313354551792
"8197",8197,-82.50018,27.19092,"SBM2013080106",3,8,2013,1,0,1,-1,0.1238733,10,0.01185306,16.68424,8.016018,34.449,0,0,0,0,0,0,15093,351401.586101551,3008470.76447045,1,1.28562808036804
"8198",8198,-82.489,27.16932,"SBM2013080108",3,8,2013,1,1,0,-0.8,0.1892333,10,0.01172991,16.73605,8.016775,34.19923,95,1,0,0,1,95,15094,352480.740464689,3006064.625087,1,16.9416103363037
"8199",8199,-82.47597,27.15108,"SBM2013080111",3,8,2013,1,0,0,-1,0.2478049,10,0.01154565,16.77636,8.065558,33.92871,0,0,0,0,0,0,15095,353748.059308112,3004028.68014863,1,3.85881614685059
"8200",8200,-82.65515,27.47153,"SBM2013080202",3,8,2013,1,0,0,-1,0.5665408,6.504368,0.01294693,16.25424,8.5661,32.81454,90,1,1,0,0,90,15096,336461.306189472,3039753.15286634,1,0.291985213756561
"8201",8201,-82.69362,27.45667,"SBM2013080208",3,8,2013,1,1,0,-0.9,0.08237553,9.563423,0.01311018,16.27686,8.409961,32.83045,100,1,1,1,0,100,15098,332637.156222684,3038158.01152003,1,17.1242237091064
"8202",8202,-82.6828,27.44588,"SBM2013080209",3,8,2013,1,0,0,-0.5,0.576685,10,0.01307624,16.29043,8.331279,33.07185,0,0,0,0,0,0,15099,333690.371976408,3036948.01144318,1,7.88651895523071
"8203",8203,-82.63922,27.39612,"SBM2013080212",3,8,2013,1,1,0,-1,0.1889436,10,0.01293336,16.33549,8.230841,33.21255,70,1,1,0,0,70,15101,337925.377409933,3031377.41948823,1,10.3009777069092
"8204",8204,-82.6668,27.48978,"SBM2013100104",3,10,2013,1,0,0,-0.4,0.08235136,5.112839,0.01296366,16.23705,8.523566,32.77953,100,1,0,0,1,100,15106,335337.180591561,3041790.542196,1,23.9300632476807
"8205",8205,-82.64243,27.43957,"SBM2013100114",3,10,2013,1,1,0,-1,0.3712579,9.533732,0.01293978,16.33054,8.29144,32.99345,100,1,0,0,1,100,15108,337671.505635198,3036195.5249221,1,13.9164123535156
"8206",8206,-82.66498,27.43488,"SBM2013100116",3,10,2013,1,1,0,-1,0.7997601,10,0.01301617,16.30999,8.277376,33.1753,80,1,1,0,1,80,15109,335435.470451628,3035705.56034315,1,19.3621864318848
"8207",8207,-82.55337,27.2938,"SBM2013100312",3,10,2013,0,1,0,-0.2,0.08249657,10,0.01292661,16.43387,8.079989,34.27538,60,1,1,0,1,60,15115,346273.660065515,3019932.69388634,1,0.455448359251022
"8208",8208,-82.63777,27.39557,"SBM2013100401",3,10,2013,1,1,0,-0.2,0.2639444,10,0.01292755,16.33682,8.236567,33.18104,100,1,1,0,1,100,15116,338067.964276368,3031314.59670955,1,20.8364219665527
"8209",8209,-82.5001,27.19255,"SBM2013120105",3,12,2013,1,0,0,-0.8,0.1651419,10,0.0118474,16.68259,8.021211,34.44869,15,1,0,1,0,15,15117,351411.672447649,3008651.24834624,1,0.535728693008423
"8210",8210,-82.49678,27.18398,"SBM2013120106",3,12,2013,1,1,0,-0.8,0.08257771,10,0.01182613,16.70144,8.008661,34.3781,80,1,0,0,1,80,15118,351729.234708018,3007697.89488076,1,4.6434645652771
"8211",8211,-82.47078,27.14303,"SBM2013120111",3,12,2013,1,1,0,-0.6,0.08260775,10,0.01144679,16.79143,8.100122,33.80175,90,1,1,0,0,90,15120,354251.948500939,3003130.84023681,1,0.836387395858765
"8212",8212,-82.4696,27.14157,"SBM2013120112",3,12,2013,1,1,1,-1,0.08260836,10,0.0114317,16.7933,8.105946,33.78356,80,1,0,0,1,80,15121,354367.003550231,3002967.72792435,1,2.20272016525269
"8213",8213,-82.48603,27.16068,"SBM2013120114",3,12,2013,1,1,0,-0.6,0.08259426,10,0.01170654,16.74803,8.014169,34.14588,0,0,0,0,0,0,15122,352763.688505705,3005103.96460286,1,1.0803142786026
"8214",8214,-82.50095,27.20352,"SBM2013120115",3,12,2013,0,1,0,-1.5,0.165126,10,0.01182235,16.66905,8.052196,34.46464,0,0,0,0,0,0,15123,351342.021659155,3009867.56349847,1,0.0919786170125008
"8215",8215,-82.64353,27.44042,"SBM2013120211",3,12,2013,1,1,0,-0.5,0.3693694,9.544464,0.01294535,16.3289,8.293056,32.99669,100,1,1,0,1,100,15126,337564.015773218,3036291.13582535,1,13.8313980102539
"8216",8216,-82.5496,27.28325,"SBM2013120310",3,12,2013,1,0,0,-0.7,0.1890871,10,0.01242036,16.52062,7.941528,35.33509,0,0,0,0,0,0,15127,346632.307802527,3018759.25232159,1,28.9422206878662
"8217",8217,-82.68285,27.45567,"SBM2014020206",3,2,2014,1,0,0,-2.3,0.6763685,9.104825,0.01307441,16.28805,8.386497,32.85928,10,1,0,1,0,10,15133,333700.12018772,3038032.75162501,1,0.0655289143323898
"8218",8218,-82.65785,27.42358,"SBM2014020210",3,2,2014,1,1,0,-1,0.1889082,10,0.01299482,16.31774,8.242888,33.27022,100,1,1,0,0,100,15134,336123.612887177,3034444.18154307,1,9.47260570526123
"8219",8219,-82.66913,27.4295,"SBM2014020211",3,2,2014,1,1,0,-0.7,0.08239595,10,0.01303109,16.30717,8.251692,33.29782,50,1,1,1,0,50,15135,335017.220392918,3035114.9936532,1,19.4406471252441
"8220",8220,-82.62932,27.3941,"SBM2014020305",3,2,2014,1,0,0,-0.2,0.9902133,10,0.01289829,16.34319,8.27064,33.00257,10,1,0,0,1,10,15136,338901.444830591,3031140.76814278,1,0.0261084921658039
"8221",8221,-82.54682,27.29892,"SBM2014020307",3,2,2014,1,1,0,-0.7,0.3781347,10,0.01292366,16.42811,8.093884,34.18453,90,1,1,0,1,90,15137,346928.985043936,3020491.8808577,1,0.910160958766937
"8222",8222,-82.49792,27.18417,"SBM2014040106",3,4,2014,1,0,0,-0.7,0.08257709,10,0.01183657,16.69822,8.007101,34.39603,30,1,0,0,1,30,15140,351616.542878231,3007720.29265855,1,7.25148344039917
"8223",8223,-82.6545,27.4725,"SBM2014040202",3,4,2014,1,0,0,-1,0.6670589,6.394458,0.01294339,16.25399,8.567873,32.81503,0,0,0,0,0,0,15142,336526.972418913,3039859.76638053,1,0.0954031869769096
"8224",8224,-82.64533,27.44098,"SBM2014040208",3,4,2014,1,1,0,-1,0.2770271,9.555193,0.01295091,16.32725,8.294937,32.99891,100,1,1,0,0,100,15143,337386.908256964,3036355.53364685,1,13.7442846298218
"8225",8225,-82.64812,27.42388,"SBM2014040209",3,4,2014,1,1,0,-2.3,0.9030121,10,0.0129606,16.32652,8.25723,33.15826,20,1,0,1,0,20,15144,337086.005902414,3034464.63392396,1,0.249494701623917
"8226",8226,-82.65725,27.46602,"SBM2014060207",3,6,2014,1,0,0,-0.7,0.08236872,7.171379,0.01295817,16.25736,8.564811,32.81715,0,0,0,0,0,0,15148,336245.63308353,3039145.44914817,1,24.1901187896729
"8227",8227,-82.49703,27.18525,"SBM2014060304",3,6,2014,1,0,0,-0.9,0.1892142,10,0.01182092,16.69992,8.013444,34.37781,0,0,0,0,0,0,15149,351706.1463016,3007838.88662649,1,2.98259449005127
"8228",8228,-82.48753,27.1673,"SBM2014060306",3,6,2014,1,1,0,-0.6,0.08258998,10,0.0117076,16.74208,8.021203,34.16329,100,1,0,0,1,100,15151,352623.743115627,3005839.11387351,1,26.5989170074463
"8229",8229,-82.46987,27.13895,"SBM2014060310",3,6,2014,1,0,0,-0.5,0.1238982,10,0.01143474,16.79419,8.10316,33.78373,0,0,0,0,0,0,15153,354336.846446737,3002677.79009167,1,9.6273021697998
"8230",8230,-82.47227,27.1426,"SBM2014080113",3,8,2014,1,0,0,-0.7,0.2477919,10,0.01147849,16.78813,8.087084,33.83821,50,1,0,0,1,50,15157,354103.718174725,3003084.9342103,1,6.01722049713135
"8231",8231,-82.68033,27.4783,"SBM2014080201",3,8,2014,1,0,0,-0.2,0.3693713,6.835917,0.01301938,16.24048,8.494743,32.771,0,0,0,0,0,0,15158,333983.114240167,3040536.65195997,1,0.0700992047786713
"8232",8232,-82.65648,27.47463,"SBM2014080205",3,8,2014,1,1,0,-1.5,0.6903425,6.256526,0.01294735,16.25252,8.562643,32.81137,80,1,1,0,0,80,15159,336334.455295637,3040098.36530492,1,0.503455579280853
"8233",8233,-82.68432,27.48475,"SBM2014080207",3,8,2014,1,1,0,-0.8,0.09234293,6.579372,0.01302196,16.2322,8.477717,32.75558,80,1,1,0,1,80,15161,333598.53310144,3041256.6197099,1,2.85653495788574
"8234",8234,-82.67495,27.44798,"SBM2014080208",3,8,2014,1,0,0,-2,1.134502,9.619724,0.01304806,16.29818,8.333249,33.01697,10,1,0,1,0,10,15162,334469.44477753,3037170.19568618,1,0.203106701374054
"8235",8235,-82.68272,27.4518,"SBM2014080209",3,8,2014,1,0,0,-3.4,0.4942754,9.517915,0.01307517,16.28904,8.363489,32.94785,0,0,0,0,0,0,15163,333707.161675156,3037603.80465414,1,0.108822859823704
"8236",8236,-82.66243,27.43705,"SBM2014080210",3,8,2014,1,1,0,-1,0.8670546,10,0.01300752,16.31205,8.284079,33.13531,100,1,1,0,0,100,15164,335690.765325361,3035942.60797774,1,13.1815433502197
"8237",8237,-82.668,27.42763,"SBM2014080211",3,8,2014,1,1,0,-1,0.1237591,10,0.01302848,16.30822,8.245602,33.31653,70,1,1,0,1,70,15165,335126.15275698,3034906.31132277,1,19.5307216644287
"8238",8238,-82.63727,27.3975,"SBM2014080213",3,8,2014,1,1,0,-0.9,0.4950969,10,0.01292452,16.33733,8.242901,33.15193,100,1,1,0,0,100,15166,338120.221241269,3031527.77434171,1,29.5977249145508
"8239",8239,-82.64218,27.44187,"SBM2014080214",3,8,2014,1,1,0,-0.8,0.1237518,9.300172,0.01293965,16.33036,8.295521,32.97775,100,1,0,0,1,100,15167,337699.584794438,3036450.02123728,1,29.0635108947754
"8240",8240,-82.68195,27.44892,"SBM2014080215",3,8,2014,1,0,0,-0.6,0.6844457,9.817017,0.013073,16.29065,8.344294,33.01702,0,0,0,0,0,0,15168,333778.949445661,3037283.68754716,1,2.2173969745636
"8241",8241,-82.49593,27.18138,"SBM2014100107",3,10,2014,1,1,0,-0.9,0.1651591,10,0.01182068,16.70611,8.005646,34.36045,100,1,0,0,1,100,15171,351810.010469115,3007408.85089085,1,26.9816837310791
"8242",8242,-82.48678,27.16313,"SBM2014100110",3,10,2014,1,1,0,-0.8,0.08259304,10,0.01171728,16.74489,8.012328,34.16383,80,1,0,0,1,80,15173,352692.584445073,3005376.2648964,1,1.72463274002075
"8243",8243,-82.63117,27.38162,"SBM2014100202",3,10,2014,1,0,0,-0.7,0.1889619,10,0.0129044,16.34224,8.256115,33.06795,75,1,1,1,0,75,15177,338700.385146528,3029760.48709122,1,0.445741444826126
"8244",8244,-82.65145,27.43027,"SBM2014100206",3,10,2014,1,1,0,-1,1.169291,10,0.01297146,16.32288,8.269153,33.13128,100,1,1,0,0,100,15178,336766.189946584,3035176.96605752,1,13.7609424591064
"8245",8245,-82.56913,27.31703,"SBM2014100315",3,10,2014,1,1,0,-0.9,0.3784592,10,0.01292657,16.43379,8.080194,34.27404,90,1,1,0,0,90,15179,344746.115601386,3022525.80076462,1,14.6999139785767
"8246",8246,-82.56603,27.31827,"SBM2014100316",3,10,2014,1,1,0,-1.4,0.3224138,10,0.01292563,16.43196,8.084595,34.24527,60,1,0,1,0,60,15180,345054.606020204,3022659.32567989,1,0.00496483873575926
"8247",8247,-82.66898,27.44038,"SBM2014100401",3,10,2014,1,0,0,-1.9,0.8610276,10,0.01302958,16.30523,8.296893,33.12381,0,0,0,0,0,0,15181,335048.232110384,3036320.22587036,1,0.363423973321915
"8248",8248,-82.67047,27.44533,"SBM2014100402",3,10,2014,1,0,0,-1.1,0.7471829,9.748754,0.01303448,16.30272,8.318805,33.04892,0,0,0,0,0,0,15182,334908.316568881,3036870.63213831,1,0.223862186074257
"8249",8249,-82.65898,27.45222,"SBM2014100403",3,10,2014,1,1,0,-0.6,0.1237474,8.732774,0.01299464,16.31308,8.332924,32.92836,100,1,0,0,1,100,15183,336054.24314423,3037618.78371719,1,28.2989711761475
"8250",8250,-82.6683,27.49268,"SBM2014100409",3,10,2014,1,1,0,-1.5,0.08234888,4.84316,0.01296167,16.23382,8.518809,32.7743,80,1,0,0,1,80,15185,335193.291561226,3042113.8367651,1,23.8635597229004
"8251",8251,-82.67082,27.48495,"SBM2014100410",3,10,2014,1,1,0,-0.8,0.3693718,5.678011,0.01297877,16.23866,8.517002,32.77842,90,1,1,0,0,90,15186,334932.775931427,3041260.74814722,1,24.0894393920898
"8252",8252,-82.68192,27.44663,"SBM2014120110",3,12,2014,1,1,0,-1.3,0.6590636,9.985325,0.0130733,16.29104,8.335223,33.05194,80,1,1,0,1,80,15188,333778.480695074,3037029.92932116,1,2.2512104511261
"8253",8253,-82.51897,27.23162,"SBM2014120202",3,12,2014,1,1,0,-0.8,0.09233956,10,0.01236,16.52222,7.947255,35.335,80,1,0,1,1,80,15191,349594.786573544,3013002.144251,1,13.9239597320557
"8254",8254,-82.46992,27.14013,"SBM2014120211",3,12,2014,1,0,0,-0.7,0.08260959,10,0.01143322,16.79375,8.104552,33.78364,70,1,1,0,0,70,15193,354333.421005829,3002808.57183913,1,1.34875977039337
"8255",8255,-82.58408,27.34132,"SBM2014120305",3,12,2014,1,0,0,-0.9,0.2890356,10,0.01291778,16.41663,8.121572,34.00348,20,1,1,0,0,20,15195,343300.870740076,3025235.55374111,1,5.16739416122437
"8256",8256,-82.55832,27.32447,"SBM2014120306",3,12,2014,1,1,0,-0.9,0.911902,10,0.01292315,16.42712,8.096279,34.16887,100,1,1,0,1,100,15196,345826.131822294,3023336.66316217,1,7.3307580947876
"8257",8257,-82.55683,27.31062,"SBM2014120307",3,12,2014,1,0,0,-1,0.646384,10,0.01292556,16.43183,8.084931,34.24306,0,0,0,0,0,0,15197,345954.429031783,3021800.408407,1,2.5859694480896
"8258",8258,-82.55672,27.28985,"SBM2014120308",3,12,2014,1,1,0,-0.6,0.08249902,10,0.01247255,16.51844,7.940823,35.33499,60,1,1,0,1,60,15198,345936.632931144,3019499.21020155,1,9.81129741668701
"8259",8259,-82.62018,27.38202,"SBM2015020304",3,2,2015,1,0,0,-0.2,0.08243118,10,0.012882,16.3467,8.29017,32.90108,100,1,0,0,1,100,15203,339787.885924557,3029790.61597609,1,20.8396320343018
"8260",8260,-82.54735,27.27998,"SBM2015020309",3,2,2015,1,1,0,-1,0.1238304,10,0.01240224,16.52124,7.942496,35.33509,70,1,0,0,1,70,15205,346850.541820814,3018394.21824037,1,4.70561647415161
"8261",8261,-82.47887,27.15188,"SBM2015040112",3,4,2015,1,0,0,-1,0.184677,10,0.01159013,16.77052,8.048801,33.98324,0,0,0,0,0,0,15206,353461.708774283,3004120.68931748,1,1.54117155075073
"8262",8262,-82.66033,27.42412,"SBM2015040301",3,4,2015,1,1,0,-1,0.09234212,10,0.01300329,16.31542,8.242119,33.28737,80,1,1,0,1,80,15207,335879.226965401,3034507.28049817,1,9.38658237457275
"8263",8263,-82.6487,27.40418,"SBM2015040302",3,4,2015,1,1,0,-0.8,0.08241451,10,0.0129649,16.32766,8.212577,33.33488,60,1,1,0,1,60,15208,336999.74002914,3032282.78461038,1,29.4586982727051
"8264",8264,-82.63113,27.41777,"SBM2015040304",3,4,2015,1,0,0,-0.9,1.53306,10,0.01290369,16.34132,8.277629,32.98513,0,0,0,0,0,0,15210,338756.826994571,3033765.55084754,1,7.13726758956909
"8265",8265,-82.65833,27.46705,"SBM2015040308",3,4,2015,1,1,0,-0.6,0.08236809,7.102412,0.01296028,16.25671,8.562263,32.81543,100,1,1,0,1,100,15212,336140.423914271,3039260.99113063,1,24.1990375518799
"8266",8266,-82.67663,27.48497,"SBM2015040311",3,4,2015,1,1,0,-1.2,0.2770288,5.99507,0.01299594,16.23561,8.500491,32.76848,100,1,1,0,0,100,15213,334358.717357968,3041270.70600917,1,4.73542642593384
"8267",8267,-82.6836,27.48145,"SBM2015040312",3,4,2015,1,1,0,-0.8,0.4690017,6.810604,0.01302541,16.23636,8.483269,32.76207,100,1,1,1,0,100,15214,333664.717483346,3040890.03259104,1,14.3713073730469
"8268",8268,-82.69207,27.4878,"SBM2015040314",3,4,2015,1,1,0,-1,0.4962746,6.834799,0.01303744,16.22413,8.452932,32.73714,100,1,1,0,0,100,15215,332837.355045899,3041604.96031318,1,8.37060165405273
"8269",8269,-82.49388,27.1725,"SBM2015060107",3,6,2015,0,1,0,-1,0.08258568,10,0.01180471,16.72024,7.99626,34.30751,0,0,0,0,0,0,15217,352001.39686655,3006422.66691485,1,0.0535090826451778
"8270",8270,-82.68972,27.48513,"SBM2015060201",3,6,2015,1,1,0,-0.6,0.4941267,6.847994,0.01303516,16.22864,8.462752,32.74577,80,1,0,0,1,80,15220,333065.527002228,3041305.97452879,1,24.444694519043
"8271",8271,-82.67918,27.47782,"SBM2015060202",3,6,2015,1,1,0,-0.8,0.2770284,6.820037,0.01301549,16.24199,8.500012,32.77472,100,1,1,0,0,100,15221,334096.033894605,3040481.93302642,1,14.3623113632202
"8272",8272,-82.65685,27.46947,"SBM2015060205",3,6,2015,1,1,0,-1,0.2474782,6.813625,0.01295493,16.25532,8.563059,32.81437,100,1,1,0,0,100,15223,336290.263604169,3039527.15892407,1,1.55964946746826
"8273",8273,-82.66825,27.48698,"SBM2015060207",3,6,2015,1,1,0,-0.9,0.1846859,5.393795,0.01296925,16.2386,8.522907,32.78082,90,1,1,0,1,90,15224,335189.741649575,3041482.24402715,1,13.8227291107178
"8274",8274,-82.69167,27.45525,"SBM2015060208",3,6,2015,1,1,0,-1,0.1888674,9.587947,0.01310224,16.27985,8.395082,32.87354,100,1,1,0,1,100,15225,332827.744520408,3037998.05751229,1,26.9368209838867
"8275",8275,-82.65223,27.41853,"SBM2015060211",3,6,2015,1,1,0,-2.9,0.2638959,10,0.01297529,16.32342,8.23833,33.25466,0,0,0,0,0,0,15226,336671.799920749,3033877.28511989,1,0.0279628038406372
"8276",8276,-82.48853,27.17188,"SBM2015080107",3,8,2015,1,1,0,-1,0.08258629,10,0.01172377,16.73426,8.022408,34.19889,10,1,0,0,1,10,15230,352530.676103528,3006347.67903486,1,1.74506878852844
"8277",8277,-82.4893,27.17012,"SBM2015080109",3,8,2015,1,1,0,-1,0.2477626,10,0.01174186,16.73326,8.013828,34.21725,70,1,0,0,1,70,15231,352452.066896329,3006153.60502511,1,10.8100242614746
"8278",8278,-82.66352,27.4257,"SBM2015080201",3,8,2015,1,1,0,-0.9,0.2770264,10,0.01301448,16.31222,8.243763,33.29996,100,1,1,1,0,100,15232,335566.19118438,3034686.5478806,1,6.33576154708862
"8279",8279,-82.64838,27.40295,"SBM2015080202",3,8,2015,1,1,0,-1,0.08241574,10,0.01296212,16.32849,8.211647,33.33373,80,1,1,0,0,80,15233,337029.577228825,3032146.09106526,1,14.4862689971924
"8280",8280,-82.63572,27.4104,"SBM2015080203",3,8,2015,1,0,1,-0.9,1.542933,10,0.01291827,16.33808,8.261858,33.06949,0,0,0,0,0,0,15234,338292.28149808,3032954.97331389,1,10.165207862854
"8281",8281,-82.65525,27.43033,"SBM2015080204",3,8,2015,1,1,0,-1,0.8889018,10,0.01298563,16.3191,8.265823,33.16774,100,1,1,0,0,100,15235,336390.6155977,3035188.60880693,1,13.623911857605
"8282",8282,-82.64002,27.43825,"SBM2015080206",3,8,2015,1,1,0,-1.2,0.2890183,9.478703,0.01293139,16.33294,8.290092,32.98445,80,1,1,0,0,80,15236,337907.804626305,3036046.13344763,1,14.0340156555176
"8283",8283,-82.6712,27.48383,"SBM2015080213",3,8,2015,1,0,0,-0.8,0.5540577,5.878783,0.01298356,16.23969,8.515905,32.77901,0,0,0,0,0,0,15237,334893.557130944,3041137.16428456,1,4.69371175765991
"8284",8284,-82.67482,27.47783,"SBM2015080214",3,8,2015,1,1,0,-0.9,0.2770284,6.602873,0.01300229,16.24357,8.511294,32.781,70,1,1,0,0,70,15238,334526.890443185,3040477.22079125,1,1.66370022296906
"8285",8285,-82.57172,27.32402,"SBM2015080304",3,8,2015,1,0,0,-1.2,0.2476186,10,0.01292459,16.42993,8.089509,34.21313,10,1,0,0,1,10,15239,344499.569217974,3023303.43739617,1,14.6980953216553
"8286",8286,-82.55423,27.29082,"SBM2015080309",3,8,2015,1,1,0,-1.6,0.08249842,10,0.01245388,16.51898,7.942354,35.33497,60,1,1,0,1,60,15240,346184.432118056,3019603.60561292,1,14.0484800338745
"8287",8287,-82.4747,27.1433,"SBM2015100111",3,10,2015,1,0,0,-0.9,0.1238962,10,0.01152493,16.78285,8.068529,33.89285,0,0,0,0,0,0,15246,353863.794089069,3003165.30851418,1,2.35332298278809
"8288",8288,-82.6075,27.37187,"SBM2015100208",3,10,2015,1,1,0,-3,0.948184,10,0.01289276,16.36774,8.239458,33.23267,0,0,0,0,0,0,15248,341027.432663839,3028649.84236629,1,0.00323655339889228
"8289",8289,-82.5804,27.32873,"SBM2015100211",3,10,2015,1,1,0,-0.7,0.1238067,10,0.0129236,16.42798,8.094192,34.18252,95,1,1,0,0,95,15249,343647.283156057,3023836.10077696,1,0.0563577115535736
"8290",8290,-82.67395,27.4373,"SBM2015100302",3,10,2015,1,0,0,-1,0.5237097,10,0.01304695,16.30116,8.282165,33.20889,0,0,0,0,0,0,15250,334552.351462966,3035985.58825615,1,3.87337040901184
"8291",8291,-82.67728,27.43665,"SBM2015100303",3,10,2015,1,0,0,-1,0.3712652,10,0.01305821,16.29805,8.281618,33.22992,95,1,1,0,0,95,15251,334222.199232108,3035918.00954012,1,0.15469691157341
"8292",8292,-82.66727,27.48607,"SBM2015100310",3,10,2015,1,0,0,-0.8,0.2890101,5.434398,0.01296791,16.23973,8.525863,32.78318,0,0,0,0,0,0,15252,335285.219422105,3041380.12019634,1,7.96391534805298
